rb,Year,Date,Load_sum
p52,2096,2096-11-08,31412.239999999998
p52,2096,2096-11-09,33320.25
p52,2096,2096-11-10,32562.33
p52,2096,2096-11-11,22174.71
p52,2096,2096-11-12,9668.03
p52,2096,2096-11-13,34163.0
p52,2096,2096-11-14,34134.59
p52,2096,2096-11-15,34339.72
p52,2096,2096-11-16,34306.57
p52,2096,2096-11-17,33433.590000000004
p52,2096,2096-11-18,35175.75
p52,2096,2096-11-19,36239.42
p52,2096,2096-11-20,34532.03
p52,2096,2096-11-21,33956.32
p52,2096,2096-11-22,12685.810000000001
p52,2096,2096-11-23,37407.47
p52,2096,2096-11-24,37173.950000000004
p52,2096,2096-11-25,38475.24
p52,2096,2096-11-26,39053.16
p52,2096,2096-11-27,39449.96
p52,2096,2096-11-28,38458.14
p52,2096,2096-11-29,38283.76
p52,2096,2096-11-30,39264.549999999996
p52,2096,2096-12-01,46139.229999999996
p52,2096,2096-12-02,46894.35
p52,2096,2096-12-03,46095.810000000005
p52,2096,2096-12-04,47458.08
p52,2096,2096-12-05,47768.64
p52,2096,2096-12-06,47144.409999999996
p52,2096,2096-12-07,47811.95
p52,2096,2096-12-08,48443.78
p52,2096,2096-12-09,48388.799999999996
p52,2096,2096-12-10,46882.97
p52,2096,2096-12-11,47419.94
p52,2096,2096-12-12,48980.799999999996
p52,2096,2096-12-13,47969.37
p52,2096,2096-12-14,46906.49
p52,2096,2096-12-15,48148.4
p52,2096,2096-12-16,49579.049999999996
p52,2096,2096-12-17,48857.0
p52,2096,2096-12-18,50243.47
p52,2096,2096-12-19,51219.59
p52,2096,2096-12-20,52038.99
p52,2096,2096-12-21,52457.89
p52,2096,2096-12-22,52124.13
p52,2096,2096-12-23,51831.79
p52,2096,2096-12-24,50792.63
p52,2096,2096-12-25,29685.02
p52,2096,2096-12-26,52270.29
p52,2096,2096-12-27,53825.55
p52,2096,2096-12-28,55674.770000000004
p52,2096,2096-12-29,55983.99
p52,2096,2096-12-30,55294.97
p52,2096,2096-12-31,54263.82
p52,2097,2097-01-01,-30097.839999999997
p52,2097,2097-01-02,-13621.120000000003
p52,2097,2097-01-03,-14488.630000000001
p52,2097,2097-01-04,-12562.980000000001
p52,2097,2097-01-05,-19112.29
p52,2097,2097-01-06,-20090.52
p52,2097,2097-01-07,-16100.91
p52,2097,2097-01-08,-15086.490000000002
p52,2097,2097-01-09,-13632.12
p52,2097,2097-01-10,-14297.740000000002
p52,2097,2097-01-11,-13345.300000000001
p52,2097,2097-01-12,-18924.07
p52,2097,2097-01-13,-18977.260000000002
p52,2097,2097-01-14,-13826.61
p52,2097,2097-01-15,-13485.41
p52,2097,2097-01-16,-14914.12
p52,2097,2097-01-17,-14336.060000000001
p52,2097,2097-01-18,-13900.109999999999
p52,2097,2097-01-19,-21249.4
p52,2097,2097-01-20,-21251.95
p52,2097,2097-01-21,-31367.91
p52,2097,2097-01-22,-14637.34
p52,2097,2097-01-23,-14129.78
p52,2097,2097-01-24,-14240.309999999998
p52,2097,2097-01-25,-14809.77
p52,2097,2097-01-26,-21995.4
p52,2097,2097-01-27,-23572.54
p52,2097,2097-01-28,-15669.220000000001
p52,2097,2097-01-29,-14580.939999999999
p52,2097,2097-01-30,-15135.239999999998
p52,2097,2097-01-31,-19079.95
p52,2097,2097-02-01,-16547.12
p52,2097,2097-02-02,-21746.6
p52,2097,2097-02-03,-22582.719999999998
p52,2097,2097-02-04,-16462.92
p52,2097,2097-02-05,-13924.53
p52,2097,2097-02-06,-13695.45
p52,2097,2097-02-07,-13874.0
p52,2097,2097-02-08,-13813.36
p52,2097,2097-02-09,-21505.95
p52,2097,2097-02-10,-21993.8
p52,2097,2097-02-11,-15398.16
p52,2097,2097-02-12,-13854.429999999997
p52,2097,2097-02-13,-13920.570000000002
p52,2097,2097-02-14,-12613.59
p52,2097,2097-02-15,-13308.029999999999
p52,2097,2097-02-16,-21147.23
p52,2097,2097-02-17,-20841.07
p52,2097,2097-02-18,-30388.06
p52,2097,2097-02-19,-16171.829999999998
p52,2097,2097-02-20,-18193.980000000003
p52,2097,2097-02-21,-16318.89
p52,2097,2097-02-22,-14280.39
p52,2097,2097-02-23,-23203.980000000003
p52,2097,2097-02-24,-26350.44
p52,2097,2097-02-25,-18900.49
p52,2097,2097-02-26,-18168.289999999997
p52,2097,2097-02-27,-18220.55
p52,2097,2097-02-28,-20261.17
p52,2097,2097-03-01,-14280.900000000001
p52,2097,2097-03-02,-22123.690000000002
p52,2097,2097-03-03,-23509.29
p52,2097,2097-03-04,-19074.48
p52,2097,2097-03-05,-19151.510000000002
p52,2097,2097-03-06,-20565.2
p52,2097,2097-03-07,-22953.03
p52,2097,2097-03-08,-23522.129999999997
p52,2097,2097-03-09,-30719.170000000002
p52,2097,2097-03-10,-29435.49
p52,2097,2097-03-11,-25570.82
p52,2097,2097-03-12,-26355.57
p52,2097,2097-03-13,-27124.41
p52,2097,2097-03-14,-26749.82
p52,2097,2097-03-15,-26736.1
p52,2097,2097-03-16,-34937.1
p52,2097,2097-03-17,-36439.12
p52,2097,2097-03-18,-29780.46
p52,2097,2097-03-19,-31630.379999999997
p52,2097,2097-03-20,-31762.489999999998
p52,2097,2097-03-21,-31905.24
p52,2097,2097-03-22,-30934.690000000002
p52,2097,2097-03-23,-39159.27
p52,2097,2097-03-24,-39129.89
p52,2097,2097-03-25,-30655.95
p52,2097,2097-03-26,-32016.41
p52,2097,2097-03-27,-34870.1
p52,2097,2097-03-28,-33278.7
p52,2097,2097-03-29,-33841.66
p52,2097,2097-03-30,-40335.17
p52,2097,2097-03-31,-38721.740000000005
p52,2097,2097-04-01,-26485.0
p52,2097,2097-04-02,-27280.39
p52,2097,2097-04-03,-27891.55
p52,2097,2097-04-04,-25433.52
p52,2097,2097-04-05,-26363.670000000002
p52,2097,2097-04-06,-32284.38
p52,2097,2097-04-07,-33125.5
p52,2097,2097-04-08,-27535.2
p52,2097,2097-04-09,-28440.23
p52,2097,2097-04-10,-28764.14
p52,2097,2097-04-11,-26682.85
p52,2097,2097-04-12,-27454.82
p52,2097,2097-04-13,-37529.5
p52,2097,2097-04-14,-36509.08
p52,2097,2097-04-15,-29982.93
p52,2097,2097-04-16,-30655.470000000005
p52,2097,2097-04-17,-32894.89
p52,2097,2097-04-18,-30926.47
p52,2097,2097-04-19,-28948.5
p52,2097,2097-04-20,-35241.99
p52,2097,2097-04-21,-39273.39
p52,2097,2097-04-22,-33285.56
p52,2097,2097-04-23,-34347.92
p52,2097,2097-04-24,-34953.909999999996
p52,2097,2097-04-25,-36568.72
p52,2097,2097-04-26,-35362.88
p52,2097,2097-04-27,-40626.46
p52,2097,2097-04-28,-38654.39
p52,2097,2097-04-29,-38326.869999999995
p52,2097,2097-04-30,-37758.51
p52,2097,2097-05-01,-31517.77
p52,2097,2097-05-02,-30381.46
p52,2097,2097-05-03,-30490.379999999997
p52,2097,2097-05-04,-34685.55
p52,2097,2097-05-05,-35406.99999999999
p52,2097,2097-05-06,-32301.23
p52,2097,2097-05-07,-33493.5
p52,2097,2097-05-08,-33963.740000000005
p52,2097,2097-05-09,-34546.009999999995
p52,2097,2097-05-10,-34783.51
p52,2097,2097-05-11,-36999.89
p52,2097,2097-05-12,-36899.78
p52,2097,2097-05-13,-32418.83
p52,2097,2097-05-14,-32683.98
p52,2097,2097-05-15,-35363.450000000004
p52,2097,2097-05-16,-35656.380000000005
p52,2097,2097-05-17,-34150.0
p52,2097,2097-05-18,-39399.03
p52,2097,2097-05-19,-42051.31
p52,2097,2097-05-20,-40142.10999999999
p52,2097,2097-05-21,-35496.12
p52,2097,2097-05-22,-37407.49
p52,2097,2097-09-25,-6167.139999999999
p52,2097,2097-09-26,-3079.789999999999
p52,2097,2097-09-27,-2309.7
p52,2097,2097-09-28,-4191.719999999999
p52,2097,2097-09-29,-3694.38
p52,2097,2097-09-30,-2367.55
p52,2097,2097-10-01,7247.91
p52,2097,2097-10-02,7700.599999999999
p52,2097,2097-10-03,9494.240000000002
p52,2097,2097-10-04,8958.39
p52,2097,2097-10-05,9622.15
p52,2097,2097-10-06,9191.26
p52,2097,2097-10-07,9889.77
p52,2097,2097-10-08,10649.92
p52,2097,2097-10-09,10840.289999999999
p52,2097,2097-10-10,10451.4
p52,2097,2097-10-11,13434.34
p52,2097,2097-10-12,12658.79
p52,2097,2097-10-13,13020.59
p52,2097,2097-10-14,-9679.0
p52,2097,2097-10-15,15201.560000000001
p52,2097,2097-10-16,16478.3
p52,2097,2097-10-17,15868.59
p52,2097,2097-10-18,15909.03
p52,2097,2097-10-19,15432.0
p52,2097,2097-10-20,16666.82
p52,2097,2097-10-21,15863.93
p52,2097,2097-10-22,14046.03
p52,2097,2097-10-23,14991.29
p52,2097,2097-10-24,16687.42
p52,2097,2097-10-25,17114.52
p52,2097,2097-10-26,17208.34
p52,2097,2097-10-27,18332.49
p52,2097,2097-10-28,19939.43
p52,2097,2097-10-29,19071.84
p52,2097,2097-10-30,17590.46
p52,2097,2097-10-31,18665.11
p52,2097,2097-11-01,28007.93
p52,2097,2097-11-02,26661.339999999997
p52,2097,2097-11-03,27271.6
p52,2097,2097-11-04,28471.12
p52,2097,2097-11-05,28767.21
p52,2097,2097-11-06,30494.59
p52,2097,2097-11-07,29692.649999999998
p52,2097,2097-11-08,30340.14
p52,2097,2097-11-09,30537.11
p52,2097,2097-11-10,30212.5
p52,2097,2097-11-11,5467.280000000001
p52,2097,2097-11-12,30894.15
p52,2097,2097-11-13,33046.42
p52,2097,2097-11-14,32297.72
p52,2097,2097-11-15,31412.54
p52,2097,2097-11-16,30541.920000000002
p52,2097,2097-11-17,31610.940000000002
p52,2097,2097-11-18,33026.22
p52,2097,2097-11-19,34864.9
p52,2097,2097-11-20,35683.32
p52,2097,2097-11-21,35689.88
p52,2097,2097-11-22,36241.98
p52,2097,2097-11-23,35417.61
p52,2097,2097-11-24,35072.28
p52,2097,2097-11-25,35487.13
p52,2097,2097-11-26,36196.81
p52,2097,2097-11-27,37234.25
p52,2097,2097-11-28,14656.65
p52,2097,2097-11-29,38764.54
p52,2097,2097-11-30,38767.54
p52,2097,2097-12-01,45307.09
p52,2097,2097-12-02,44252.329999999994
p52,2097,2097-12-03,44973.03
p52,2097,2097-12-04,45029.15
p52,2097,2097-12-05,44519.92
p52,2097,2097-12-06,45304.12
p52,2097,2097-12-07,47543.63
p52,2097,2097-12-08,46513.87
p52,2097,2097-12-09,43408.979999999996
p52,2097,2097-12-10,44833.59
p52,2097,2097-12-11,45780.3
p52,2097,2097-12-12,46234.37
p52,2097,2097-12-13,46815.77
p52,2097,2097-12-14,49223.71
p52,2097,2097-12-15,50009.47
p52,2097,2097-12-16,48436.380000000005
p52,2097,2097-12-17,48518.21
p52,2097,2097-12-18,48362.88
p52,2097,2097-12-19,47707.24
p52,2097,2097-12-20,48933.590000000004
p52,2097,2097-12-21,50484.100000000006
p52,2097,2097-12-22,50943.700000000004
p52,2097,2097-12-23,50904.69
p52,2097,2097-12-24,51830.5
p52,2097,2097-12-25,29108.62
p52,2097,2097-12-26,50923.28999999999
p52,2097,2097-12-27,52687.49
p52,2097,2097-12-28,53263.66
p52,2097,2097-12-29,52247.630000000005
p52,2097,2097-12-30,51885.369999999995
p52,2097,2097-12-31,54241.79
p52,2098,2098-01-01,-32314.260000000002
p52,2098,2098-01-02,-17266.370000000003
p52,2098,2098-01-03,-16687.05
p52,2098,2098-01-04,-22133.08
p52,2098,2098-01-05,-22379.85
p52,2098,2098-01-06,-15426.539999999999
p52,2098,2098-01-07,-13840.089999999998
p52,2098,2098-01-08,-13211.899999999998
p52,2098,2098-01-09,-13608.22
p52,2098,2098-01-10,-14666.439999999999
p52,2098,2098-01-11,-22617.510000000002
p52,2098,2098-01-12,-22912.47
p52,2098,2098-01-13,-16389.9
p52,2098,2098-01-14,-15433.68
p52,2098,2098-01-15,-14338.16
p52,2098,2098-01-16,-14616.93
p52,2098,2098-01-17,-13385.489999999998
p52,2098,2098-01-18,-22130.06
p52,2098,2098-01-19,-23359.489999999998
p52,2098,2098-01-20,-33668.33
p52,2098,2098-01-21,-17437.5
p52,2098,2098-01-22,-18443.170000000002
p52,2098,2098-01-23,-16334.670000000002
p52,2098,2098-01-24,-14413.07
p52,2098,2098-01-25,-24166.59
p52,2098,2098-01-26,-25839.57
p52,2098,2098-01-27,-19615.82
p52,2098,2098-01-28,-17273.48
p52,2098,2098-01-29,-17780.199999999997
p52,2098,2098-01-30,-16691.1
p52,2098,2098-01-31,-16873.57
p52,2098,2098-02-01,-21462.83
p52,2098,2098-02-02,-21993.05
p52,2098,2098-02-03,-17492.06
p52,2098,2098-02-04,-17942.71
p52,2098,2098-02-05,-17856.09
p52,2098,2098-02-06,-17369.13
p52,2098,2098-02-07,-15383.79
p52,2098,2098-02-08,-21780.98
p52,2098,2098-02-09,-21532.39
p52,2098,2098-02-10,-15312.15
p52,2098,2098-02-11,-15726.380000000001
p52,2098,2098-02-12,-16008.36
p52,2098,2098-02-13,-16208.380000000001
p52,2098,2098-02-14,-15181.54
p52,2098,2098-02-15,-24145.43
p52,2098,2098-02-16,-23771.83
p52,2098,2098-02-17,-31378.93
p52,2098,2098-02-18,-15622.4
p52,2098,2098-02-19,-19881.449999999997
p52,2098,2098-02-20,-20681.11
p52,2098,2098-02-21,-17752.93
p52,2098,2098-02-22,-24623.33
p52,2098,2098-02-23,-25083.379999999997
p52,2098,2098-02-24,-18209.989999999998
p52,2098,2098-02-25,-16518.239999999998
p52,2098,2098-02-26,-18317.77
p52,2098,2098-02-27,-18930.85
p52,2098,2098-02-28,-21547.280000000002
p52,2098,2098-03-01,-25242.33
p52,2098,2098-03-02,-25925.02
p52,2098,2098-03-03,-18849.559999999998
p52,2098,2098-03-04,-19270.64
p52,2098,2098-03-05,-19020.300000000003
p52,2098,2098-03-06,-20054.97
p52,2098,2098-03-07,-23174.87
p52,2098,2098-03-08,-32347.85
p52,2098,2098-03-09,-32855.35
p52,2098,2098-03-10,-25583.159999999996
p52,2098,2098-03-11,-28498.39
p52,2098,2098-03-12,-28592.21
p52,2098,2098-03-13,-27833.0
p52,2098,2098-03-14,-28153.71
p52,2098,2098-03-15,-37205.55
p52,2098,2098-03-16,-37697.16
p52,2098,2098-03-17,-31803.050000000003
p52,2098,2098-03-18,-32180.700000000004
p52,2098,2098-03-19,-33358.87
p52,2098,2098-03-20,-30650.539999999997
p52,2098,2098-03-21,-30181.560000000005
p52,2098,2098-03-22,-38270.990000000005
p52,2098,2098-03-23,-40282.79
p52,2098,2098-03-24,-34526.08
p52,2098,2098-03-25,-33548.82
p52,2098,2098-03-26,-35481.439999999995
p52,2098,2098-03-27,-37062.05
p52,2098,2098-03-28,-34073.36
p52,2098,2098-03-29,-41164.740000000005
p52,2098,2098-03-30,-40787.74
p52,2098,2098-03-31,-33302.1
p52,2098,2098-04-01,-27898.710000000003
p52,2098,2098-04-02,-29390.86
p52,2098,2098-04-03,-30451.339999999997
p52,2098,2098-04-04,-28234.53
p52,2098,2098-04-05,-35245.09
p52,2098,2098-04-06,-33598.53
p52,2098,2098-04-07,-29150.590000000004
p52,2098,2098-04-08,-30384.31
p52,2098,2098-04-09,-31080.93
p52,2098,2098-04-10,-30670.18
p52,2098,2098-04-11,-28941.67
p52,2098,2098-04-12,-35683.490000000005
p52,2098,2098-04-13,-36949.700000000004
p52,2098,2098-04-14,-29344.350000000002
p52,2098,2098-04-15,-29874.73
p52,2098,2098-04-16,-31687.059999999998
p52,2098,2098-04-17,-34521.75
p52,2098,2098-04-18,-33445.05
p52,2098,2098-04-19,-38394.39
p52,2098,2098-04-20,-37662.81
p52,2098,2098-04-21,-35152.77
p52,2098,2098-04-22,-33528.78
p52,2098,2098-04-23,-34933.89
p52,2098,2098-04-24,-36116.33
p52,2098,2098-04-25,-37966.34
p52,2098,2098-04-26,-42786.21
p52,2098,2098-04-27,-42886.21
p52,2098,2098-04-28,-35589.119999999995
p52,2098,2098-04-29,-40242.47
p52,2098,2098-04-30,-39153.27
p52,2098,2098-05-01,-33530.14
p52,2098,2098-05-02,-33181.340000000004
p52,2098,2098-05-03,-38210.18
p52,2098,2098-05-04,-36672.39
p52,2098,2098-05-05,-33208.259999999995
p52,2098,2098-05-06,-33700.61
p52,2098,2098-05-07,-33287.689999999995
p52,2098,2098-05-08,-33310.53
p52,2098,2098-05-09,-34659.59
p52,2098,2098-05-10,-40347.2
p52,2098,2098-05-11,-38763.72
p52,2098,2098-05-12,-34891.76
p52,2098,2098-05-13,-34970.14
p52,2098,2098-05-14,-35165.119999999995
p52,2098,2098-05-15,-37046.29
p52,2098,2098-05-16,-36312.68
p52,2098,2098-05-17,-39854.08
p52,2098,2098-05-18,-40831.95
p52,2098,2098-05-19,-39790.44
p52,2098,2098-05-20,-41600.7
p52,2098,2098-05-21,-37970.21
p52,2098,2098-05-22,-40346.72
p52,2098,2098-05-23,-43253.38
p52,2098,2098-05-24,-46281.36
p52,2098,2098-09-25,-8359.57
p52,2098,2098-09-26,-5499.6500000000015
p52,2098,2098-09-27,-4648.6
p52,2098,2098-09-28,-4378.8099999999995
p52,2098,2098-09-29,-3209.6999999999994
p52,2098,2098-09-30,-2589.4799999999996
p52,2098,2098-10-01,5876.6
p52,2098,2098-10-02,5790.69
p52,2098,2098-10-03,6843.530000000001
p52,2098,2098-10-04,6161.74
p52,2098,2098-10-05,6680.83
p52,2098,2098-10-06,6499.08
p52,2098,2098-10-07,9168.380000000001
p52,2098,2098-10-08,9704.36
p52,2098,2098-10-09,9390.08
p52,2098,2098-10-10,8987.26
p52,2098,2098-10-11,11221.849999999999
p52,2098,2098-10-12,10325.25
p52,2098,2098-10-13,-12343.869999999999
p52,2098,2098-10-14,9943.16
p52,2098,2098-10-15,13622.27
p52,2098,2098-10-16,14296.39
p52,2098,2098-10-17,12810.78
p52,2098,2098-10-18,12281.52
p52,2098,2098-10-19,13423.369999999999
p52,2098,2098-10-20,14475.380000000001
p52,2098,2098-10-21,14177.36
p52,2098,2098-10-22,14471.79
p52,2098,2098-10-23,16049.27
p52,2098,2098-10-24,16764.37
p52,2098,2098-10-25,15271.27
p52,2098,2098-10-26,15294.849999999999
p52,2098,2098-10-27,15834.05
p52,2098,2098-10-28,16908.83
p52,2098,2098-10-29,16426.9
p52,2098,2098-10-30,16041.41
p52,2098,2098-10-31,18513.74
p52,2098,2098-11-01,26729.449999999997
p52,2098,2098-11-02,25526.14
p52,2098,2098-11-03,26033.18
p52,2098,2098-11-04,27178.93
p52,2098,2098-11-05,26363.559999999998
p52,2098,2098-11-06,27265.47
p52,2098,2098-11-07,27652.68
p52,2098,2098-11-08,28266.440000000002
p52,2098,2098-11-09,28480.55
p52,2098,2098-11-10,27137.86
p52,2098,2098-11-11,3235.96
p52,2098,2098-11-12,29067.44
p52,2098,2098-11-13,30315.03
p52,2098,2098-11-14,30882.75
p52,2098,2098-11-15,31356.8
p52,2098,2098-11-16,31913.28
p52,2098,2098-11-17,31813.04
p52,2098,2098-11-18,32547.28
p52,2098,2098-11-19,33124.9
p52,2098,2098-11-20,32505.980000000003
p52,2098,2098-11-21,32774.93
p52,2098,2098-11-22,32988.61
p52,2098,2098-11-23,34042.92
p52,2098,2098-11-24,35350.88
p52,2098,2098-11-25,36059.1
p52,2098,2098-11-26,35461.2
p52,2098,2098-11-27,12750.560000000001
p52,2098,2098-11-28,36394.39
p52,2098,2098-11-29,35877.98
p52,2098,2098-11-30,35150.38
p52,2098,2098-12-01,41490.39
p52,2098,2098-12-02,44019.880000000005
p52,2098,2098-12-03,43245.26
p52,2098,2098-12-04,41617.22
p52,2098,2098-12-05,42515.240000000005
p52,2098,2098-12-06,44313.89
p52,2098,2098-12-07,44563.83
p52,2098,2098-12-08,43176.350000000006
p52,2098,2098-12-09,45662.12
p52,2098,2098-12-10,46949.92
p52,2098,2098-12-11,45883.09
p52,2098,2098-12-12,45921.19
p52,2098,2098-12-13,45705.48
p52,2098,2098-12-14,45515.43
p52,2098,2098-12-15,45143.43
p52,2098,2098-12-16,46822.490000000005
p52,2098,2098-12-17,47664.490000000005
p52,2098,2098-12-18,48634.57
p52,2098,2098-12-19,48718.630000000005
p52,2098,2098-12-20,48893.92
p52,2098,2098-12-21,48839.07
p52,2098,2098-12-22,48003.979999999996
p52,2098,2098-12-23,48974.21
p52,2098,2098-12-24,48329.03
p52,2098,2098-12-25,26816.32
p52,2098,2098-12-26,50851.19
p52,2098,2098-12-27,51217.469999999994
p52,2098,2098-12-28,49248.24
p52,2098,2098-12-29,48639.380000000005
p52,2098,2098-12-30,50867.75
p52,2098,2098-12-31,51300.09
p52,2099,2099-01-01,-34070.04
p52,2099,2099-01-02,-14925.99
p52,2099,2099-01-03,-21955.300000000003
p52,2099,2099-01-04,-22399.85
p52,2099,2099-01-05,-17030.64
p52,2099,2099-01-06,-16945.8
p52,2099,2099-01-07,-17817.7
p52,2099,2099-01-08,-16937.81
p52,2099,2099-01-09,-15140.41
p52,2099,2099-01-10,-22674.64
p52,2099,2099-01-11,-22622.44
p52,2099,2099-01-12,-16156.259999999998
p52,2099,2099-01-13,-16689.94
p52,2099,2099-01-14,-17569.57
p52,2099,2099-01-15,-16614.64
p52,2099,2099-01-16,-17162.260000000002
p52,2099,2099-01-17,-24477.63
p52,2099,2099-01-18,-24709.510000000002
p52,2099,2099-01-19,-34433.29
p52,2099,2099-01-20,-18589.69
p52,2099,2099-01-21,-21163.64
p52,2099,2099-01-22,-20995.24
p52,2099,2099-01-23,-17844.69
p52,2099,2099-01-24,-24984.32
p52,2099,2099-01-25,-26140.609999999997
p52,2099,2099-01-26,-17621.38
p52,2099,2099-01-27,-17266.050000000003
p52,2099,2099-01-28,-17509.8
p52,2099,2099-01-29,-18620.16
p52,2099,2099-01-30,-18130.550000000003
p52,2099,2099-01-31,-28037.2
p52,2099,2099-02-01,-25518.05
p52,2099,2099-02-02,-18033.420000000002
p52,2099,2099-02-03,-17684.86
p52,2099,2099-02-04,-17768.81
p52,2099,2099-02-05,-17297.73
p52,2099,2099-02-06,-17583.98
p52,2099,2099-02-07,-24437.09
p52,2099,2099-02-08,-24264.18
p52,2099,2099-02-09,-18503.239999999998
p52,2099,2099-02-10,-18557.26
p52,2099,2099-02-11,-18115.74
p52,2099,2099-02-12,-16556.51
p52,2099,2099-02-13,-17609.4
p52,2099,2099-02-14,-25961.559999999998
p52,2099,2099-02-15,-27081.66
p52,2099,2099-02-16,-35809.32
p52,2099,2099-02-17,-17613.11
p52,2099,2099-02-18,-17288.06
p52,2099,2099-02-19,-17945.18
p52,2099,2099-02-20,-18135.1
p52,2099,2099-02-21,-24939.4
p52,2099,2099-02-22,-25699.36
p52,2099,2099-02-23,-20597.39
p52,2099,2099-02-24,-21379.48
p52,2099,2099-02-25,-20237.68
p52,2099,2099-02-26,-20191.91
p52,2099,2099-02-27,-19091.890000000003
p52,2099,2099-02-28,-28562.59
p52,2099,2099-03-01,-24958.129999999997
p52,2099,2099-03-02,-20169.75
p52,2099,2099-03-03,-20223.149999999998
p52,2099,2099-03-04,-21563.67
p52,2099,2099-03-05,-21797.800000000003
p52,2099,2099-03-06,-22971.329999999998
p52,2099,2099-03-07,-32445.51
p52,2099,2099-03-08,-33213.869999999995
p52,2099,2099-03-09,-28566.82
p52,2099,2099-03-10,-28452.48
p52,2099,2099-03-11,-31097.12
p52,2099,2099-03-12,-30454.41
p52,2099,2099-03-13,-30129.16
p52,2099,2099-03-14,-36753.619999999995
p52,2099,2099-03-15,-36120.259999999995
p52,2099,2099-03-16,-29608.239999999998
p52,2099,2099-03-17,-31573.0
p52,2099,2099-03-18,-33172.49
p52,2099,2099-03-19,-35040.81
p52,2099,2099-03-20,-33472.3
p52,2099,2099-03-21,-40451.15
p52,2099,2099-03-22,-40660.7
p52,2099,2099-03-23,-35193.35
p52,2099,2099-03-24,-34511.78
p52,2099,2099-03-25,-33838.020000000004
p52,2099,2099-03-26,-36582.63
p52,2099,2099-03-27,-38677.659999999996
p52,2099,2099-03-28,-42815.920000000006
p52,2099,2099-03-29,-43725.46
p52,2099,2099-03-30,-37964.49
p52,2099,2099-03-31,-35209.13
p52,2099,2099-04-01,-29087.55
p52,2099,2099-04-02,-31336.870000000003
p52,2099,2099-04-03,-33323.649999999994
p52,2099,2099-04-04,-37360.18
p52,2099,2099-04-05,-37209.24
p52,2099,2099-04-06,-30226.670000000002
p52,2099,2099-04-07,-30441.449999999997
p52,2099,2099-04-08,-29643.789999999997
p52,2099,2099-04-09,-29892.77
p52,2099,2099-04-10,-30542.16
p52,2099,2099-04-11,-36460.74
p52,2099,2099-04-12,-37529.33
p52,2099,2099-04-13,-34364.8
p52,2099,2099-04-14,-32059.520000000004
p52,2099,2099-04-15,-32171.6
p52,2099,2099-04-16,-32947.53
p52,2099,2099-04-17,-34638.43
p52,2099,2099-04-18,-39830.88
p52,2099,2099-04-19,-39544.05
p52,2099,2099-04-20,-33208.240000000005
p52,2099,2099-04-21,-36651.96
p52,2099,2099-04-22,-36106.89
p52,2099,2099-04-23,-37948.79
p52,2099,2099-04-24,-37964.62
p52,2099,2099-04-25,-44547.409999999996
p52,2099,2099-04-26,-44764.590000000004
p52,2099,2099-04-27,-40735.39
p52,2099,2099-04-28,-37741.93
p52,2099,2099-04-29,-42334.240000000005
p52,2099,2099-04-30,-41697.04
p52,2099,2099-05-01,-34922.03
p52,2099,2099-05-02,-37747.85
p52,2099,2099-05-03,-37534.29
p52,2099,2099-05-04,-32185.56
p52,2099,2099-05-05,-33832.68
p52,2099,2099-05-06,-35483.25
p52,2099,2099-05-07,-36018.119999999995
p52,2099,2099-05-08,-35931.28
p52,2099,2099-05-09,-41742.950000000004
p52,2099,2099-05-10,-42247.69
p52,2099,2099-05-11,-35028.3
p52,2099,2099-05-12,-35276.02
p52,2099,2099-05-13,-36426.51
p52,2099,2099-05-14,-36935.87
p52,2099,2099-05-15,-38516.39
p52,2099,2099-05-16,-43015.759999999995
p52,2099,2099-05-17,-42741.59
p52,2099,2099-05-18,-38815.33
p52,2099,2099-05-19,-40833.45
p52,2099,2099-05-20,-43755.91
p52,2099,2099-05-21,-41036.469999999994
